user_id,id_session,url_course,course_name,lesson_name,timestamp
52170086.1638975033,1638975033,/en/powerpoint-tips/simple-rules-for-better-powerpoint-presentations/1/?lo=,powerpoint-tips,simple-rules-for-better-powerpoint-presentations,2021-12-08T14:50:33.499569Z
52170142.1626670818,1626670819,/en/photoshopbasics/getting-to-know-the-photoshop-interface/1/?lo=,photoshopbasics,getting-to-know-the-photoshop-interface,2021-07-19T05:00:19.101524Z
52170372.1636532064,1636532025,/en/googledocuments/text-basics/1/?lo=,googledocuments,text-basics,2021-11-10T08:13:45.925218Z
52170492.1627202710,1627202710,/en/computerbasics/inside-a-computer/1/?lo=,computerbasics,inside-a-computer,2021-07-25T08:45:10.493067Z
52170576.1627022081,1627022080,/en/algebra-topics/exponents/1/?lo=,algebra-topics,exponents,2021-07-23T06:34:40.791798Z
52171553.1635866184,1635866184,/en/beginning-graphic-design/fundamentals-of-design/1/?lo=,beginning-graphic-design,fundamentals-of-design,2021-11-02T15:16:24.797547Z
52171618.1630845622,1630845625,/en/grammar/quotation-marks/1/?lo=,grammar,quotation-marks,2021-09-05T12:40:25.682637Z
52172184.1639132485,1639132484,/en/word2010/formatting-pictures/1/?lo=,word2010,formatting-pictures,2021-12-10T10:34:44.555304Z
52172246.1629782574,1629782574,/en/tr_id-word-2016/pelacakan-perubahan-dan-komentar/1/?lo=,tr_id-word-2016,pelacakan-perubahan-dan-komentar,2021-08-24T05:22:54.790362Z
52172342.1639684098,1639684098,/en/googleslides/adding-pictures-and-shapes/1/?lo=,googleslides,adding-pictures-and-shapes,2021-12-16T19:48:18.522242Z
52172622.1638356768,1638356767,/en/computerbasics/inside-a-computer/1/?lo=,computerbasics,inside-a-computer,2021-12-01T11:08:04.192631Z
52172622.1638356768,1638356767,/en/computerbasics/laptop-computers/1/?lo=,computerbasics,laptop-computers,2021-12-01T11:08:03.992884Z
52172622.1638356768,1638356767,/en/computerbasics/mobile-devices/1/?lo=,computerbasics,mobile-devices,2021-12-01T11:07:23.778738Z
52172622.1638356768,1638356767,/en/computerbasics/laptop-computers/1/?lo=,computerbasics,laptop-computers,2021-12-01T11:07:06.829066Z
52172622.1638356768,1638356767,/en/computerbasics/inside-a-computer/1/?lo=,computerbasics,inside-a-computer,2021-12-01T11:06:07.948999Z
52172714.1641831202,1641831202,/en/googlespreadsheets/working-with-multiple-sheets/1/?lo=,googlespreadsheets,working-with-multiple-sheets,2022-01-10T16:13:22.043483Z
52172866.1625474807,1625474814,/en/excel2016/functions/1/?lo=,excel2016,functions,2021-07-05T09:15:26.863174Z
52172866.1625474807,1625474814,/en/excel2016/cell-basics/1/?lo=,excel2016,cell-basics,2021-07-05T08:46:54.018402Z
52173246.1629902540,1629902541,/en/word2016/shapes/1/?lo=,word2016,shapes,2021-08-25T14:42:21.139021Z
52173488.1628827951,1628827951,/en/powerpoint2010/text-basics/1/?lo=,powerpoint2010,text-basics,2021-08-13T04:12:31.418573Z
52173782.1637002884,1637002883,/en/computerbasics/understanding-applications/1/?lo=,computerbasics,understanding-applications,2021-11-15T19:24:47.266239Z
52173782.1637002884,1637002883,/en/computerbasics/understanding-operating-systems/1/?lo=,computerbasics,understanding-operating-systems,2021-11-15T19:24:44.817090Z
52173782.1637002884,1637002883,/en/computerbasics/understanding-applications/1/?lo=,computerbasics,understanding-applications,2021-11-15T19:22:52.657354Z
52173782.1637002884,1637002883,/en/computerbasics/understanding-operating-systems/1/?lo=,computerbasics,understanding-operating-systems,2021-11-15T19:22:47.684292Z
52173782.1637002884,1637002883,/en/computerbasics/understanding-applications/1/?lo=,computerbasics,understanding-applications,2021-11-15T19:22:27.284967Z
52173782.1637002884,1637002883,/en/computerbasics/getting-to-know-the-os/1/?lo=,computerbasics,getting-to-know-the-os,2021-11-15T19:20:27.088737Z
52173782.1637002884,1637002883,/en/computerbasics/understanding-operating-systems/1/?lo=,computerbasics,understanding-operating-systems,2021-11-15T19:14:51.000560Z
52173782.1637002884,1637002883,/en/computerbasics/understanding-applications/1/?lo=,computerbasics,understanding-applications,2021-11-15T19:07:54.282108Z
52173782.1637002884,1637002883,/en/computerbasics/understanding-operating-systems/1/?lo=,computerbasics,understanding-operating-systems,2021-11-15T19:07:52.950853Z
52173782.1637002884,1637002883,/en/computerbasics/understanding-applications/1/?lo=,computerbasics,understanding-applications,2021-11-15T19:07:47.311922Z
52173782.1637002884,1637002883,/en/computerbasics/understanding-operating-systems/1/?lo=,computerbasics,understanding-operating-systems,2021-11-15T19:05:32.260779Z
52173782.1637002884,1637002883,/en/computerbasics/understanding-applications/1/?lo=,computerbasics,understanding-applications,2021-11-15T19:05:24.049714Z
52173782.1637002884,1637002883,/en/computerbasics/understanding-operating-systems/1/?lo=,computerbasics,understanding-operating-systems,2021-11-15T19:01:23.867400Z
52173920.1630065209,1630065210,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-08-27T11:53:30.088097Z
52173928.1639164195,1639164195,/en/googledocuments/text-styles/1/?lo=,googledocuments,text-styles,2021-12-10T19:23:15.282127Z
52174371.1642791213,1642791213,/en/computerbasics/basic-troubleshooting-techniques/1/?lo=,computerbasics,basic-troubleshooting-techniques,2022-01-21T18:53:33.841787Z
52174383.1636051877,1636051876,/en/windowsbasics/opening-files-with-different-applications/1/?lo=,windowsbasics,opening-files-with-different-applications,2021-11-04T18:51:16.114724Z
521744.1631271734,1631271734,/en/tr_ru-internet-safety/-virus/1/?lo=,tr_ru-internet-safety,-virus,2021-09-10T11:02:14.079173Z
52174607.1629672073,1629627037,/en/powerpoint2010/getting-started-with-powerpoint/1/?lo=,powerpoint2010,getting-started-with-powerpoint,2021-08-22T10:10:37.638061Z
52174751.1642100122,1642100122,/en/excel2007/sorting-grouping-and-filtering-cells/1/?lo=,excel2007,sorting-grouping-and-filtering-cells,2022-01-13T18:55:22.038787Z
52175104.1628231914,1628231913,/en/windowsbasics/keyboard-shortcuts-in-windows/1/?lo=,windowsbasics,keyboard-shortcuts-in-windows,2021-08-06T06:38:33.682870Z
52175192.1631740704,1631740704,/en/ipadbasics/security-and-general-settings/1/?lo=,ipadbasics,security-and-general-settings,2021-09-15T21:18:24.191003Z
52175355.1641967337,1641967337,/en/googleaccount/creating-a-google-account/1/?lo=,googleaccount,creating-a-google-account,2022-01-12T06:02:17.011580Z
5217619.1626875009,1626875009,/en/microsoftaccount/privacy-and-security-settings/1/?lo=,microsoftaccount,privacy-and-security-settings,2021-07-21T13:43:29.036044Z
52176217.1637833170,1637833171,/en/basic-computer-skills/what-is-a-pdf-file/1/?lo=,basic-computer-skills,what-is-a-pdf-file,2021-11-25T09:39:31.587103Z
52176354.1642043562,1642043562,/en/computerbasics/basic-troubleshooting-techniques/1/?lo=,computerbasics,basic-troubleshooting-techniques,2022-01-13T03:20:52.303396Z
52176354.1642043562,1642043562,/en/computerbasics/understanding-the-cloud/1/?lo=,computerbasics,understanding-the-cloud,2022-01-13T03:20:34.650377Z
52176354.1642043562,1642043562,/en/internetbasics/what-is-the-internet/1/?lo=,internetbasics,what-is-the-internet,2022-01-13T03:20:31.859409Z
52176354.1642043562,1642043562,/en/computerbasics/setting-up-a-computer/1/?lo=,computerbasics,setting-up-a-computer,2022-01-13T03:20:12.234512Z
52176354.1642043562,1642043562,/en/windowsbasics/working-with-files/1/?lo=,windowsbasics,working-with-files,2022-01-13T03:19:55.677933Z
52176354.1642043562,1642043562,/en/computerbasics/buttons-and-ports-on-a-computer/1/?lo=,computerbasics,buttons-and-ports-on-a-computer,2022-01-13T03:19:52.733112Z
52176354.1642043562,1642043562,/en/windows10/getting-started-with-windows-10/1/?lo=,windows10,getting-started-with-windows-10,2022-01-13T03:19:49.129609Z
52176354.1642043562,1642043562,/en/windowsbasics/troubleshooting-basic-problems/1/?lo=,windowsbasics,troubleshooting-basic-problems,2022-01-13T03:14:54.574801Z
52176354.1642043562,1642043562,/en/windowsbasics/troubleshooting-basic-problems/1/?lo=,windowsbasics,troubleshooting-basic-problems,2022-01-13T03:12:42.253716Z
52176576.1633946779,1633946778,/en/excel2010/filtering-data/1/?lo=,excel2010,filtering-data,2021-10-11T10:06:18.981559Z
52176630.1632477364,1632477363,/en/resumewriting/gallery-of-sample-resumes/1/?lo=,resumewriting,gallery-of-sample-resumes,2021-09-24T09:56:03.945292Z
52176651.1635316538,1635316536,/en/windowsbasics/understanding-user-accounts/1/?lo=,windowsbasics,understanding-user-accounts,2021-10-27T06:35:36.740245Z
52176777.1637933781,1637933781,/en/computerbasics/what-is-a-computer/1/?lo=,computerbasics,what-is-a-computer,2021-11-26T13:36:21.013451Z
52177061.1635770651,1635770651,/en/excel2010/sorting-data/1/?lo=,excel2010,sorting-data,2021-11-01T12:44:11.553046Z
5217719.1638335893,1638335893,/en/googledocuments/adding-citations/1/?lo=,googledocuments,adding-citations,2021-12-01T05:18:13.879901Z
52177249.1627312272,1627312271,/en/youtube/editing-your-videos-on-youtube/1/?lo=,youtube,editing-your-videos-on-youtube,2021-07-26T15:11:11.960144Z
52177314.1628439493,1628439495,/en/excel2013/groups-and-subtotals/1/?lo=,excel2013,groups-and-subtotals,2021-08-08T16:18:15.245689Z
52177529.1639124634,1639124634,/en/excel2013/filtering-data/1/?lo=,excel2013,filtering-data,2021-12-10T08:23:54.287629Z
52177694.1636991078,1636991077,/en/googleslides/adding-transitions-and-animations/1/?lo=,googleslides,adding-transitions-and-animations,2021-11-15T15:44:37.649387Z
52177935.1635540107,1635540106,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-10-29T20:41:46.129622Z
52177977.1642055970,1642055969,/en/word-tips/how-to-create-a-table-of-contents-in-word/1/?lo=,word-tips,how-to-create-a-table-of-contents-in-word,2022-01-13T06:39:29.912576Z
52178037.1634455256,1634455256,/en/facebook101/creating-a-facebook-page/1/?lo=,facebook101,creating-a-facebook-page,2021-10-17T07:20:56.871710Z
52178067.1627462865,1627462864,/en/computerbasics/understanding-operating-systems/1/?lo=,computerbasics,understanding-operating-systems,2021-07-28T09:01:04.964048Z
52178205.1628292827,1628292828,/en/excel2016/sorting-data/1/?lo=,excel2016,sorting-data,2021-08-06T23:33:48.046140Z
52178354.1640679614,1640679613,/en/googlespreadsheets/modifying-columns-rows-and-cells/1/?lo=,googlespreadsheets,modifying-columns-rows-and-cells,2021-12-28T08:20:13.826377Z
52178385.1632943025,1632943025,/en/basic-computer-skills/disable-applications-from-running-on-startup/1/?lo=,basic-computer-skills,disable-applications-from-running-on-startup,2021-09-29T19:17:05.547476Z
52178508.1628493507,1628493508,/en/basic-computer-skills/installing-software-on-your-windows-pc/1/?lo=,basic-computer-skills,installing-software-on-your-windows-pc,2021-08-09T07:18:28.483725Z
52178709.1641762942,1641762941,/en/basic-computer-skills/disable-applications-from-running-on-startup/1/?lo=,basic-computer-skills,disable-applications-from-running-on-startup,2022-01-09T21:15:41.935936Z
52178812.1643284277,1643284278,/en/tr_ar-excel-2016/columns-rows-and-tables-/1/?lo=,tr_ar-excel-2016,columns-rows-and-tables-,2022-01-27T11:51:18.500210Z
52178964.1629375649,1629375649,/en/imageediting101/image-editing-software/1/?lo=,imageediting101,image-editing-software,2021-08-19T12:20:49.554308Z
52179007.1643038095,1643038095,/en/photoshopbasics/reading-a-histogram/1/?lo=,photoshopbasics,reading-a-histogram,2022-01-24T15:28:38.655520Z
52179007.1643038095,1643038095,/en/photoshopbasics/working-with-text/1/?lo=,photoshopbasics,working-with-text,2022-01-24T15:28:15.093531Z
52179090.1639321523,1639321523,/en/tr_ar-excel-2016/cell-basics-/1/?lo=,tr_ar-excel-2016,cell-basics-,2021-12-12T15:05:23.642960Z
52179360.1629811975,1629811975,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-08-24T13:32:55.618173Z
52179583.1640088803,1640088799,/en/word/page-layout/1/?lo=,word,page-layout,2021-12-21T12:13:19.532661Z
52179676.1626682049,1626682050,/en/excelxp/identifying-basic-parts-of-the-excel-window/1/?lo=,excelxp,identifying-basic-parts-of-the-excel-window,2021-07-19T08:07:30.520054Z
52179777.1636215156,1636215157,/en/tr_id-word-2016/spasi-baris-dan-paragraf/1/?lo=,tr_id-word-2016,spasi-baris-dan-paragraf,2021-11-06T16:12:37.216198Z
52179794.1638966878,1638967044,/en/internetbasics/using-search-engines/1/?lo=,internetbasics,using-search-engines,2021-12-08T12:38:26.258999Z
52179794.1638966878,1638967044,/en/internetbasics/using-search-engines/1/?lo=,internetbasics,using-search-engines,2021-12-08T12:37:24.858283Z
52179817.1630960465,1630960465,/en/internetsafetyforkids/teaching-kids-about-internet-safety/1/?lo=,internetsafetyforkids,teaching-kids-about-internet-safety,2021-09-06T20:34:25.116403Z
52179832.1625453332,1625453332,/en/excel2013/groups-and-subtotals/1/?lo=,excel2013,groups-and-subtotals,2021-07-05T02:48:52.855212Z
52179861.1637156787,1637156775,/en/tr_id-word-2016/spasi-baris-dan-paragraf/1/?lo=,tr_id-word-2016,spasi-baris-dan-paragraf,2021-11-17T13:46:15.967134Z
5217987.1635944471,1635944472,/en/basic-computer-skills/getting-started-with-your-first-computer/1/?lo=,basic-computer-skills,getting-started-with-your-first-computer,2021-11-03T13:04:44.517209Z
52179967.1631800743,1631800742,/en/powerpoint2016/indents-and-line-spacing/1/?lo=,powerpoint2016,indents-and-line-spacing,2021-09-16T13:59:02.971591Z
52179994.1630530675,1630530678,/en/googledocuments/working-with-tables/1/?lo=,googledocuments,working-with-tables,2021-09-01T21:11:18.737349Z
52180443.1635221675,1635221674,/en/google-tips/getting-started-with-google-calendar/1/?lo=,google-tips,getting-started-with-google-calendar,2021-10-26T04:14:34.771577Z
52180447.1635134244,1635134243,/en/computerbasics/what-is-a-computer/1/?lo=,computerbasics,what-is-a-computer,2021-10-25T03:57:23.959555Z
52180452.1643244793,1643244793,/en/powerpoint2013/animating-text-and-objects/1/?lo=,powerpoint2013,animating-text-and-objects,2022-01-27T00:53:13.926571Z
52180593.1643284845,1643284845,/en/googlespreadsheets/creating-simple-formulas/1/?lo=,googlespreadsheets,creating-simple-formulas,2022-01-27T12:00:45.251387Z
52181256.1629617710,1629617710,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-08-22T07:35:53.889391Z
52181256.1629617710,1629617710,/en/facebook101/facebook-news/1/?lo=,facebook101,facebook-news,2021-08-22T07:35:49.677765Z
52181256.1629617710,1629617710,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-08-22T07:35:10.189991Z
52181276.1631942640,1631942639,/en/powerpoint-tips/recover-unsaved-presentations/1/?lo=,powerpoint-tips,recover-unsaved-presentations,2021-09-18T05:23:59.517485Z
521816.1632202104,1632202110,/en/googledriveanddocs/getting-started-with-google-drive/1/?lo=,googledriveanddocs,getting-started-with-google-drive,2021-09-21T05:32:21.352819Z
521816.1632202104,1632202110,/en/googledriveanddocs/all-about-google-drive/1/?lo=,googledriveanddocs,all-about-google-drive,2021-09-21T05:29:18.794720Z
52181620.1631305129,1631305129,/en/word-tips/how-to-create-a-table-of-contents-in-word/1/?lo=,word-tips,how-to-create-a-table-of-contents-in-word,2021-09-10T20:18:49.359301Z
521817.1642731293,1642731292,/en/internetexplorer/adding-and-managing-favorites/1/?lo=,internetexplorer,adding-and-managing-favorites,2022-01-21T02:14:52.966239Z
5218170.1635742010,1635742010,/en/digital-media-literacy/what-is-an-echo-chamber/1/?lo=,digital-media-literacy,what-is-an-echo-chamber,2021-11-01T04:46:50.303830Z
52181798.1642003029,1642003029,/en/grammar/adjectives-and-adverbs/1/?lo=,grammar,adjectives-and-adverbs,2022-01-12T15:57:09.003919Z
52181828.1642095603,1642095603,/en/excel2013/sorting-data/1/?lo=,excel2013,sorting-data,2022-01-13T17:40:03.268272Z
52182223.1635023827,1635023827,/en/facebook101/creating-a-facebook-page/1/?lo=,facebook101,creating-a-facebook-page,2021-10-23T21:17:07.402332Z
52182427.1625549715,1625549712,/en/computerbasics/what-is-a-computer/1/?lo=,computerbasics,what-is-a-computer,2021-07-06T05:35:12.806014Z
52182594.1634687765,1634687764,/en/excel-tips/how-to-quickly-duplicate-a-sheet/1/?lo=,excel-tips,how-to-quickly-duplicate-a-sheet,2021-10-19T23:56:30.913153Z
52182594.1634687765,1634687764,/en/excel-tips/find-a-sum-without-using-a-formula/1/?lo=,excel-tips,find-a-sum-without-using-a-formula,2021-10-19T23:56:26.094953Z
52182594.1634687765,1634687764,/en/excel-tips/select-an-entire-row-or-column/1/?lo=,excel-tips,select-an-entire-row-or-column,2021-10-19T23:56:20.584991Z
52182594.1634687765,1634687764,/en/excel-tips/jump-to-any-sheet-with-a-shortcut/1/?lo=,excel-tips,jump-to-any-sheet-with-a-shortcut,2021-10-19T23:56:10.826224Z
52182594.1634687765,1634687764,/en/excel-tips/how-to-quickly-duplicate-a-sheet/1/?lo=,excel-tips,how-to-quickly-duplicate-a-sheet,2021-10-19T23:56:04.720776Z
52182872.1625140957,1625140958,/en/excel2016/cell-basics/1/?lo=,excel2016,cell-basics,2021-07-01T12:02:38.046030Z
52183195.1631742297,1631742297,/en/using-the-web-to-get-stuff-done/how-to-sell-something-on-craigslist/1/?lo=,using-the-web-to-get-stuff-done,how-to-sell-something-on-craigslist,2021-09-15T21:45:29.615290Z
52183195.1631742297,1631742297,/en/using-the-web-to-get-stuff-done/what-is-craigslist/1/?lo=,using-the-web-to-get-stuff-done,what-is-craigslist,2021-09-15T21:44:57.512921Z
52183321.1640530305,1640530295,/en/excel2016/freezing-panes-and-view-options/1/?lo=,excel2016,freezing-panes-and-view-options,2021-12-26T14:51:35.651462Z
52183323.1630396938,1630396939,/en/digital-media-literacy/how-filter-bubbles-isolate-you/1/?lo=,digital-media-literacy,how-filter-bubbles-isolate-you,2021-08-31T08:02:19.518222Z
52183509.1642995582,1642995582,/en/excel2007/working-with-worksheets/1/?lo=,excel2007,working-with-worksheets,2022-01-24T03:39:42.328448Z
52183663.1636092963,1636092963,/en/moneybasics/managing-a-checking-account/1/?lo=,moneybasics,managing-a-checking-account,2021-11-05T06:16:03.312206Z
52183758.1630897265,1630897265,/en/powerpoint2010/modifying-lists/1/?lo=,powerpoint2010,modifying-lists,2021-09-06T03:01:32.268147Z
52183774.1636575160,1636575160,/en/onedrive/getting-started-with-onedrive/1/?lo=,onedrive,getting-started-with-onedrive,2021-11-10T20:12:40.643139Z
52183840.1637892174,1637892174,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-11-26T02:02:54.404713Z
52184094.1630082585,1630082584,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-08-27T16:43:04.606125Z
52184215.1636457306,1636457299,/en/word2016/mail-merge/1/?lo=,word2016,mail-merge,2021-11-09T11:28:19.923682Z
52184237.1637967606,1637967606,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-11-26T23:00:06.869232Z
52184426.1629482488,1629482488,/en/googledocuments/adjusting-margins/1/?lo=,googledocuments,adjusting-margins,2021-08-20T18:01:28.619046Z
5218460.1632255671,1632255671,/en/word/using-the-draw-tab/1/?lo=,word,using-the-draw-tab,2021-09-21T20:21:11.096556Z
52184776.1642697540,1642697540,/en/excel-tips/how-to-use-excels-vlookup-function/1/?lo=,excel-tips,how-to-use-excels-vlookup-function,2022-01-20T16:52:20.660019Z
52185059.1632829243,1632829169,/en/access2016/creating-reports/1/?lo=,access2016,creating-reports,2021-09-28T11:39:29.383166Z
52185349.1633919254,1633919255,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-10-11T02:27:35.673202Z
52185802.1642679193,1642679193,/en/excel2013/charts/1/?lo=,excel2013,charts,2022-01-20T11:46:33.575823Z
52186019.1638995424,1638995422,/en/powerpoint/slide-basics/1/?lo=,powerpoint,slide-basics,2021-12-08T20:34:50.620828Z
52186019.1638995424,1638995422,/en/powerpoint/creating-and-opening-presentations/1/?lo=,powerpoint,creating-and-opening-presentations,2021-12-08T20:33:52.889614Z
52186019.1638995424,1638995422,/en/powerpoint/understanding-onedrive/1/?lo=,powerpoint,understanding-onedrive,2021-12-08T20:33:46.339086Z
52186019.1638995424,1638995422,/en/powerpoint/getting-started-with-powerpoint/1/?lo=,powerpoint,getting-started-with-powerpoint,2021-12-08T20:33:37.360976Z
52186019.1638995424,1638995422,/en/powerpoint2016/getting-started-with-powerpoint/1/?lo=,powerpoint2016,getting-started-with-powerpoint,2021-12-08T20:30:22.928051Z
52186130.1635910408,1635910408,/en/computerbasics/what-is-a-computer/1/?lo=,computerbasics,what-is-a-computer,2021-11-03T03:33:28.254254Z
52186162.1640536422,1640536422,/en/computerbasics/getting-started-with-your-first-computer/1/?lo=,computerbasics,getting-started-with-your-first-computer,2021-12-26T16:33:42.471246Z
52186194.1642588317,1642588314,/en/excel2013/groups-and-subtotals/1/?lo=,excel2013,groups-and-subtotals,2022-01-19T10:31:54.342107Z
52186210.1630003797,1630003797,/en/windowsbasics/working-with-files/1/?lo=,windowsbasics,working-with-files,2021-08-26T18:49:57.682834Z
521863.1633407124,1633407124,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-10-05T04:12:04.015644Z
52186587.1634884622,1634884622,/en/moneybasics/financial-problem-solving-strategies/1/?lo=,moneybasics,financial-problem-solving-strategies,2021-10-22T06:37:02.294096Z
52187024.1632819528,1632819527,/en/excel2010/formatting-tables/1/?lo=,excel2010,formatting-tables,2021-09-28T08:58:47.918516Z
52187215.1634095762,1634095762,/en/typing/typing/1/?lo=,typing,typing,2021-10-13T03:29:22.124159Z
52187332.1637660180,1637660180,/en/excel2016/track-changes-and-comments/1/?lo=,excel2016,track-changes-and-comments,2021-11-23T09:36:20.926390Z
52187449.1639582077,1639582076,/en/word-tips/how-to-create-a-table-of-contents-in-word/1/?lo=,word-tips,how-to-create-a-table-of-contents-in-word,2021-12-15T15:27:56.648339Z
52187478.1629097245,1629097245,/en/googlespreadsheets/modifying-columns-rows-and-cells/1/?lo=,googlespreadsheets,modifying-columns-rows-and-cells,2021-08-16T07:00:45.073514Z
52187835.1632774618,1632774617,/en/iphonebasics/using-ios/1/?lo=,iphonebasics,using-ios,2021-09-27T20:30:17.289770Z
52188182.1637347885,1637347883,/en/computerbasics/understanding-operating-systems/1/?lo=,computerbasics,understanding-operating-systems,2021-11-19T18:51:23.898389Z
52188273.1634671104,1634671103,/en/grammar/i-me-and-other-pronouns/1/?lo=,grammar,i-me-and-other-pronouns,2021-10-19T19:18:23.747379Z
52188310.1642797343,1642797343,/en/googleslides/getting-started-with-your-presentation/1/?lo=,googleslides,getting-started-with-your-presentation,2022-01-21T20:35:43.262771Z
52188317.1630460072,1630460072,/en/internetsafety/introduction-to-internet-safety/1/?lo=,internetsafety,introduction-to-internet-safety,2021-09-01T01:34:32.362988Z
52188578.1641351021,1641351022,/en/business-communication/how-to-write-a-formal-business-letter/1/?lo=,business-communication,how-to-write-a-formal-business-letter,2022-01-05T02:50:22.354800Z
52188646.1627821172,1627821173,/en/computer-science/algorithms/1/?lo=,computer-science,algorithms,2021-08-01T12:32:53.358979Z
52188843.1630340035,1630340035,/en/word2016/understanding-onedrive/1/?lo=,word2016,understanding-onedrive,2021-08-30T16:22:30.817541Z
52188843.1630340035,1630340035,/en/info/how-weve-helped/1/?lo=,info,how-weve-helped,2021-08-30T16:14:46.727312Z
52188843.1630340035,1630340035,/en/info/how-weve-helped/1/?lo=,info,how-weve-helped,2021-08-30T16:14:26.359846Z
52188843.1630340035,1630340035,/en/info/how-weve-helped/1/?lo=,info,how-weve-helped,2021-08-30T16:14:19.321873Z
52188995.1641235920,1641235919,/en/canva/creating-a-youtube-banner/1/?lo=,canva,creating-a-youtube-banner,2022-01-03T18:51:59.658124Z
52189338.1636446282,1636446283,/en/powerpoint-tips/simple-rules-for-better-powerpoint-presentations/1/?lo=,powerpoint-tips,simple-rules-for-better-powerpoint-presentations,2021-11-09T08:24:43.623972Z
5218966.1631037178,1631037181,/en/googledocuments/inserting-images/1/?lo=,googledocuments,inserting-images,2021-09-07T17:53:57.303532Z
5218966.1631037178,1631037181,/en/googledocuments/working-with-tables/1/?lo=,googledocuments,working-with-tables,2021-09-07T17:53:01.617159Z
52189692.1630439825,1630439824,/en/excel2016/cell-basics/1/?lo=,excel2016,cell-basics,2021-08-31T20:15:39.452549Z
52189692.1630439825,1630439824,/en/excel2016/creating-and-opening-workbooks/1/?lo=,excel2016,creating-and-opening-workbooks,2021-08-31T20:15:11.572609Z
52189692.1630439825,1630439824,/en/excel2016/saving-and-sharing-workbooks/1/?lo=,excel2016,saving-and-sharing-workbooks,2021-08-31T20:14:55.052911Z
52189692.1630439825,1630439824,/en/excel2016/creating-and-opening-workbooks/1/?lo=,excel2016,creating-and-opening-workbooks,2021-08-31T19:57:32.500528Z
52189692.1630439825,1630439824,/en/excel2016/understanding-onedrive/1/?lo=,excel2016,understanding-onedrive,2021-08-31T19:57:25.794509Z
52189692.1630439825,1630439824,/en/excel2016/getting-started-with-excel/1/?lo=,excel2016,getting-started-with-excel,2021-08-31T19:57:04.718854Z
52189702.1638876655,1638876655,/en/grammar/i-me-and-other-pronouns/1/?lo=,grammar,i-me-and-other-pronouns,2021-12-07T11:30:55.459585Z
